model_id,type_id,glb_relpath,n_annotated_parts,solver_plan,stiffness_ratio,glb_bytes,glb_sha256
5cd33c8683024e9d9fc8b6e69bea2f1e,000-164,glbs/000-164/5cd33c8683024e9d9fc8b6e69bea2f1e.glb,18,rigid_soft_coupling,76790.7,700116,86964902033494a4634278ec47e0b492e4e1d845ff639a15d1effc305e92e9cd
5cd6fa8d11e8462c8ca9f8fe8ff9329d,000-167,glbs/000-167/5cd6fa8d11e8462c8ca9f8fe8ff9329d.glb,5,implicit_or_substep,23068.2,12260,39751815bc8454f6908cd10b7b3f3adcffd3ebc0985f5608b4239e03900e46bf
5cd8341ad36a4578a8575b3892fa2406,000-167,glbs/000-167/5cd8341ad36a4578a8575b3892fa2406.glb,11,single_domain,3.2,573268,e0cd7b1cfb042e9c841064acad2b216bee764a28277ab1434e39d9e51bef11ca
5cda84b1d2174875ad127aa61602b799,000-167,glbs/000-167/5cda84b1d2174875ad127aa61602b799.glb,1,single_domain,1.0,3240204,aaf7f337550b6bafee58a05b91cc97e9f2b4251b404d792ce970288bb5d02ff2
5cdc256c2cd5446d82143cc5a014ce03,000-165,glbs/000-165/5cdc256c2cd5446d82143cc5a014ce03.glb,16,rigid_soft_coupling,1691666.7,1739960,5602f5f0e8fc5349b0e0713210cdbf0729dabb76e17c0b1c4a41a56bfea63f6c
5ce0e75af5be426bb169b7f3a13aa68a,000-118,glbs/000-118/5ce0e75af5be426bb169b7f3a13aa68a.glb,7,single_domain,1.1,1151008,29621ff12068a7495159f698ce0f8ed8561c1ac4ff5aa0c5aa23b3a784fc3f8a
5ce26ffd0868445ab5b023ecfaaed8f8,000-162,glbs/000-162/5ce26ffd0868445ab5b023ecfaaed8f8.glb,19,rigid_soft_coupling,76790.7,1639892,1f839432a4dd28000d9dd0d4d2836a50a1e97f5eac3c0ee4f9ddb4d1ca15bbe1
5ce9e65dd7bc476f814385bfe0ed029e,000-163,glbs/000-163/5ce9e65dd7bc476f814385bfe0ed029e.glb,6,single_domain,2.4,432796,47fd9882fd9719602fc934a54a9cafa3617cdc3b95818a0af166aa27f805fe80
5cecef46561b4a679f1b87ca3d049cb1,000-165,glbs/000-165/5cecef46561b4a679f1b87ca3d049cb1.glb,5,rigid_soft_coupling,76790.7,3100384,a66fcaa5ca249763a14f09001194d929b8a300c6a20bceefb19c1a98671726a3
5cf11b5d86da4abb929b36f1f3bb7121,000-161,glbs/000-161/5cf11b5d86da4abb929b36f1f3bb7121.glb,11,rigid_soft_coupling,1691666.7,5350172,675a3d4f2a6bb34bd2a1d37e89e6a78fed76736a49a8fccc78a4f3091bbb5ddc
5cf1df73e2be4e7888e0932b47aa979e,000-147,glbs/000-147/5cf1df73e2be4e7888e0932b47aa979e.glb,6,rigid_soft_coupling,76790.7,488840,f2139ff0c0e122c9e7794e17516e69a964da8fd36344fc72c996dd192bfc1268
5cf5f68a634f480ea4b4049f2706d4f6,000-167,glbs/000-167/5cf5f68a634f480ea4b4049f2706d4f6.glb,36,rigid_soft_coupling,1691666.7,2972688,5b8e591054b525367d4a4613c43f4e1af8537b73979bdd285366ec8cfaca8c3c
5cf60425d879415a93acd3e0bf798443,000-167,glbs/000-167/5cf60425d879415a93acd3e0bf798443.glb,4,implicit_or_substep,23068.2,14772,0438e194011552e7319264b0bf2bb09dc580e9af2a6a98ad7d783251acf7dbca
5cf8035451d44297a6dfeed4fbd30af9,000-167,glbs/000-167/5cf8035451d44297a6dfeed4fbd30af9.glb,2,single_domain,1.0,762392,73d4e375ac2ae9f0266b5aacb4ee133aa06c59d52da8ff464cd43ed033833f3f
5cf979635dfb433083c2cba40d9efba0,000-002,glbs/000-002/5cf979635dfb433083c2cba40d9efba0.glb,14,single_domain,114.8,3413988,d4fe340f578fac9747db1c828e55cfbc1b2d260e717a432aaa3f8443b813a70e
5cfae8f4aa85487184b4f538c4d8ad01,000-167,glbs/000-167/5cfae8f4aa85487184b4f538c4d8ad01.glb,6,single_domain,1.0,2341472,48c77101a522101e3dd7793c70546e5d91f547e079ba570092aa59099769e009
5d00f06f14b24a1aa032b211b395aada,000-167,glbs/000-167/5d00f06f14b24a1aa032b211b395aada.glb,2,single_domain,33.3,30688,00b5e06377a475555234b1dc36b44f217be2545cfb6ad8f2ecc2da58278048ef
5d0106a397594d7e86829ac96b210779,000-165,glbs/000-165/5d0106a397594d7e86829ac96b210779.glb,9,rigid_soft_coupling,76790.7,1209752,d1a8167d4d9a847b8085b76db1efd187108b997ddf33e9506ac2a018ac9b3b4c
5d02b778587343bbb05cc2c03d395e40,000-145,glbs/000-145/5d02b778587343bbb05cc2c03d395e40.glb,15,single_domain,90.2,244888,c761d942c240d56df0a50594d4e62601daba722a9508646c549749ddabefcbe6
5d03a66cdeaa4ec78024a1700f0bf60d,000-160,glbs/000-160/5d03a66cdeaa4ec78024a1700f0bf60d.glb,16,rigid_soft_coupling,76790.7,1006072,e93bddfa341c4b11dbe5e221a110f813202f18b698a811d558d92e2bdb868086
5d05b0d2afaa3e9e941034237bb98eff,000-165,glbs/000-165/5d05b0d2afaa3e9e941034237bb98eff.glb,15,rigid_soft_coupling,1691666.7,647076,d81530f7936a696dbd8abdac976db456d928a19dc8703a3c05428dbd949f846d
5d08554d639840d8a48cbaa2e6115d3b,000-114,glbs/000-114/5d08554d639840d8a48cbaa2e6115d3b.glb,10,implicit_or_substep,23068.2,2710704,44b1b52cfb71a64ffcf437848f96ec91caebbd62d32d5fe02407464edf7d7098
5d0af923e92d3e8a8c1f60e85c4b4575,000-164,glbs/000-164/5d0af923e92d3e8a8c1f60e85c4b4575.glb,9,rigid_soft_coupling,916666.7,898712,a6f2d503bf8cad876d51f59c96d31b0e368dcb83e741bb4417e6438581975a5b
5d0bb0505af34185a173d39a59b45cae,000-072,glbs/000-072/5d0bb0505af34185a173d39a59b45cae.glb,4,implicit_or_substep,22329.5,221432,dfd098cdd6566eae8e235ae645677cfbc803500116248536f4885381352ab809
5d0dc66e5d714bc988732564cfeec28a,000-068,glbs/000-068/5d0dc66e5d714bc988732564cfeec28a.glb,8,rigid_soft_coupling,1691666.7,139740,60c30b103e1e6b2cc63e45c4894c2dbeefe27cadd03e720ac344a4cc441aa120
5d0e2d1083784c099b7c36b0a3332808,000-162,glbs/000-162/5d0e2d1083784c099b7c36b0a3332808.glb,20,rigid_soft_coupling,76790.7,1503312,547f5f5091956db56220f1bc88041977681537068964fb57b9353f72d3ed8e4e
5d0f5f8f333f49fe91f826748c1419a9,000-165,glbs/000-165/5d0f5f8f333f49fe91f826748c1419a9.glb,28,rigid_soft_coupling,76790.7,1447204,c636ab8e81296a257ba2d91b6012c75bf2bd5cb931ccfc3dc846a39815c4466b
5d10dcd034954afc83f39edf6233787f,000-167,glbs/000-167/5d10dcd034954afc83f39edf6233787f.glb,4,implicit_or_substep,23068.2,106648,a340ebcb4f54613fdbfcdbf88fd17e66b0ef2145d74a221fdc09a938fccde2ad
5d1216d6062844d889e94745bc985cf3,000-048,glbs/000-048/5d1216d6062844d889e94745bc985cf3.glb,11,rigid_soft_coupling,916666.7,3348300,7f921dbc2cf45d1e04c05a40a68a27dd0dc0c681ddb3b23f1a2b89c0d5a68f2e
5d12b4c109784b57a6ba0f9fbe168810,000-164,glbs/000-164/5d12b4c109784b57a6ba0f9fbe168810.glb,33,single_domain,48.9,1698676,51a7730937d9545814ef0a04925ac1ab5dc4c2809b837f07dd91dce5632d7847
5d13df5636fd4621a9b4efb252bd2100,000-167,glbs/000-167/5d13df5636fd4621a9b4efb252bd2100.glb,2,implicit_or_substep,23068.2,458160,91b028e392e9faad5e967c6d2bc6fad5838903252d68f7ec59ecd41e7d73d405
5d14a606d90244e59d78c6112043cc79,000-164,glbs/000-164/5d14a606d90244e59d78c6112043cc79.glb,7,rigid_soft_coupling,76790.7,2077960,2a33738623701c0245287d63f3f20d2d541c3ceecd3749a0471952f97ce34b13
5d15bffbf1d14ab6a30006e75a6f5f2d,000-161,glbs/000-161/5d15bffbf1d14ab6a30006e75a6f5f2d.glb,26,rigid_soft_coupling,76790.7,2929612,feb71bac7e8b62a8627548548cf1d009e34cd115a51cf1276ac1ce1bcbd99de1
5d192ddea2ab4528af0c31d7d6023c12,000-167,glbs/000-167/5d192ddea2ab4528af0c31d7d6023c12.glb,3,implicit_or_substep,23068.2,1412032,5677577f66c9e08bfaafbbada423cf0ac5a0a1e44e67382129314bbdee2dbd84
5d1fca1021dd4543a32d5586a192905b,000-161,glbs/000-161/5d1fca1021dd4543a32d5586a192905b.glb,17,rigid_soft_coupling,76790.7,29512216,a06e025dccac37dfd8c6d151e6a0323221797178d494cc1d3db70333fc53072a
5d20bb166ec040b4b5be8a3220f363ad,000-050,glbs/000-050/5d20bb166ec040b4b5be8a3220f363ad.glb,30,single_domain,90.2,658084,1e06051c15c0aece998c5568adf411a72d11b0a46ad6e277ac148e15e2825282
5d20f0b7b24d4d1a894b0c3899a3ba23,000-162,glbs/000-162/5d20f0b7b24d4d1a894b0c3899a3ba23.glb,18,rigid_soft_coupling,76790.7,2251852,01590f7e9325867aeaa049fe596d57cba5ff40c37f8bb0d4657d9063afd6459b
5d27923355aa4d0190f9a365e7950fd6,000-167,glbs/000-167/5d27923355aa4d0190f9a365e7950fd6.glb,4,implicit_or_substep,23068.2,76636,97da7debe822f229bf3aef3e82d278954cc0b700ba16ee63cb94791d1008e6c4
5d2915d7cf584ef4a8db4c8d9301b3ca,000-163,glbs/000-163/5d2915d7cf584ef4a8db4c8d9301b3ca.glb,13,rigid_soft_coupling,1691666.7,2091616,76fe7a5ffa8b1203fde379d99203549deb350dbbcc04fede7ab89117feeb8e82
5d297a1419cd4952880422fdd8b09ae2,000-165,glbs/000-165/5d297a1419cd4952880422fdd8b09ae2.glb,14,rigid_soft_coupling,1691666.7,1144180,80257b63da693ca576cc553ffd665f14acc3f26b488eafdf08778927b871f8a2
5d2d5c0f8a2c4d46b4cb7b62618a3468,000-160,glbs/000-160/5d2d5c0f8a2c4d46b4cb7b62618a3468.glb,7,single_domain,1.0,2081192,6cbf4d5655ec6ef20b241947ddf3fd9e2947d22568e094c6ef958a11aef3a36f
5d2ef50ca21d40b882548cb6267c419f,000-160,glbs/000-160/5d2ef50ca21d40b882548cb6267c419f.glb,10,rigid_soft_coupling,1691666.7,2363380,0d04cf5cfbc60f0f8e42635a8828d5d717150bfd9c077c726ee7de3ac8f9de3c
5d31f292ab054c54b501d6ce85532024,000-167,glbs/000-167/5d31f292ab054c54b501d6ce85532024.glb,5,single_domain,3.2,1578156,4e4fca533ba00709d7f152859a3581c4ed5b223bf9346a37056ea8044ea6e8d4
5d36e4bf902a474fa0086e5e428a2839,000-029,glbs/000-029/5d36e4bf902a474fa0086e5e428a2839.glb,27,rigid_soft_coupling,1691666.7,348224,9cce9898dcf417e9d00904dd4a776f500435d91902e0a4b796fb4c47d69f95ce
5d404b9aaabc3202aa45342c79b88647,000-164,glbs/000-164/5d404b9aaabc3202aa45342c79b88647.glb,6,rigid_soft_coupling,1691666.7,500000,dd2c8050dc797e3d2b67a14925623ed5c8b659cdf55fa944b6143e2a8b8b9408
5d40d1468be842a181cf7cbee8d86c26,000-164,glbs/000-164/5d40d1468be842a181cf7cbee8d86c26.glb,7,single_domain,114.8,1621044,ae1156da4c9c04cde1dcb266fa30769b585821c2c9f5d814d3304e19767486ad
5d450bed7cb64fddaaec3618e0674cfd,000-165,glbs/000-165/5d450bed7cb64fddaaec3618e0674cfd.glb,11,rigid_soft_coupling,76790.7,1674216,e3571090130520553b8dc472cdf26dc1037226229cdb68ddefce29b7be4508ab
5d4be37004734bdf80bb16c7110cde8d,000-167,glbs/000-167/5d4be37004734bdf80bb16c7110cde8d.glb,2,single_domain,1.0,18616,2f7857eaad5aa0cb6aaf8fad109659655718aac471f98a7bc85d7e9511113754
5d4c565df13a4f529535a505047620b5,000-112,glbs/000-112/5d4c565df13a4f529535a505047620b5.glb,11,rigid_soft_coupling,1691666.7,3549136,8ff0c53c0ee0996ffd09a74ecb466accdeda0fd3b37a36fab8072a5c1de24e8a
5d4f04055a6644e1b3d9ee0b616db748,000-167,glbs/000-167/5d4f04055a6644e1b3d9ee0b616db748.glb,2,single_domain,22.0,2379112,b4ceaae36d897fb6a6f8fe4152f6b56eb14a88fdd0a5a51ac6ee45b9e0e83723
5d519faa72774612b3b845b5ab638bda,000-167,glbs/000-167/5d519faa72774612b3b845b5ab638bda.glb,4,single_domain,1.5,498540,f93e23997e908a743228d0cedbf8d8a2e6bf002091b81da42fed23d93a016c1f
5d537a511c7049c8ad0c7217f90670b0,000-167,glbs/000-167/5d537a511c7049c8ad0c7217f90670b0.glb,105,single_domain,87.3,2772928,2f5103b54a4ae09a00ea69eac139e5241924e087cb8ae7a226a55671e9ce1c99
5d58aa45f73d4a3aa909577641c1f7cf,000-162,glbs/000-162/5d58aa45f73d4a3aa909577641c1f7cf.glb,21,rigid_soft_coupling,1691666.7,2249968,5d007e311282cde07ef8221db8888d7386e6a0e5d204d5c745e462f96eff0c8a
5d59c748ed7f4809ba97f82f2005961e,000-165,glbs/000-165/5d59c748ed7f4809ba97f82f2005961e.glb,23,rigid_soft_coupling,1691666.7,2545060,b8f162419a2567b3dd9261e6baa8fccbcd6659f33fd222d577b68405dae2591a
5d5c1bd42fab495ea4568955ec3c5ca4,000-167,glbs/000-167/5d5c1bd42fab495ea4568955ec3c5ca4.glb,5,implicit_or_substep,23068.2,3361872,728731055d9531355efe64aafcf4fc839ebaec744e72f46beac30844d0591825
5d5cde24113b427f99bfbae0aacd9afd,000-162,glbs/000-162/5d5cde24113b427f99bfbae0aacd9afd.glb,11,rigid_soft_coupling,76790.7,1563692,f003b204ec957df79596623591153a6301aaf935d16a011971238f062ffd4281
5d5d935974c14d75b8bc0fd7efde61d0,000-160,glbs/000-160/5d5d935974c14d75b8bc0fd7efde61d0.glb,18,rigid_soft_coupling,1691666.7,3693776,b0fa40a294e55b9401e14e831f050be1bb98640a256e436bfd91e7a8dc6bb75e
5d634cf8de0d45fc8428051ac4a07c5e,000-160,glbs/000-160/5d634cf8de0d45fc8428051ac4a07c5e.glb,29,rigid_soft_coupling,1691666.7,17674524,73aac678233a24433274c25039e5f822a4070d827b58cac27b72ed2ea314a53f
5d662608e13049bf9ed1e8ce759df64f,000-162,glbs/000-162/5d662608e13049bf9ed1e8ce759df64f.glb,14,rigid_soft_coupling,76790.7,2143196,dd5fe38212f9eb4f8c2efe93119d0c3fd71b8e1dc4d04870579c48208e6a3189
5d66657b1cf546078c8c32330701b595,000-164,glbs/000-164/5d66657b1cf546078c8c32330701b595.glb,6,rigid_soft_coupling,76790.7,978852,f3c2bd5df4c1c209cbb3cddd86316cc248185af1e8ae83b4bb2058b684445857
5d66f6a254214b09967febabf022b600,000-150,glbs/000-150/5d66f6a254214b09967febabf022b600.glb,5,single_domain,90.2,46204,1c7d9dfd56268daa0c8dd01ec96064401459cd78cf5c0a230e56e6f975c8660e
5d70443b93c6413e9e8fc6288646992e,000-165,glbs/000-165/5d70443b93c6413e9e8fc6288646992e.glb,2,single_domain,63.4,874288,5740a077f069e2a9ef82c11e4534a79173ef35ee1326eec04e1f923bc188643a
5d726db93ab84b9fabbeb4195c15f541,000-004,glbs/000-004/5d726db93ab84b9fabbeb4195c15f541.glb,15,single_domain,4.1,4853364,75ad247ea4b41594da8c4b84cc579ea87465c88b63f59b1d011366edb36202b0
5d7790f361124fac83a9a90bf71bec51,000-167,glbs/000-167/5d7790f361124fac83a9a90bf71bec51.glb,8,single_domain,2.9,15648,05b16b80ce4c8ca248b85aafc327d2d133801295a1bef3be3b0cec27c9b46ad4
5d7d423759f245cfad8484b509b16e98,000-138,glbs/000-138/5d7d423759f245cfad8484b509b16e98.glb,12,rigid_soft_coupling,314241.5,3861664,f10455eea41acb8de330d5edd5075066303b1e3204acd6d622e6fd31f3d3ce72
5d89553ed0534ce8baff6111020881cb,000-161,glbs/000-161/5d89553ed0534ce8baff6111020881cb.glb,9,rigid_soft_coupling,1691666.7,21450720,c2c9e55a799ea28019deedadfcefe25dc0e4e9e932c8a8650b79e43bbc549ea5
5d89a052b0194847beb1e7228b9fe106,000-139,glbs/000-139/5d89a052b0194847beb1e7228b9fe106.glb,12,rigid_soft_coupling,1691666.7,1060828,27134c6e967378eeaec970d57b6c75221bc98e1ce4312517dd1374a683fa1b98
5d8b1e3e5b7c41db9a4191fa521926b0,000-055,glbs/000-055/5d8b1e3e5b7c41db9a4191fa521926b0.glb,5,single_domain,1.0,180728,4e42bf10fb0b16afa05ecf31097515caa3b90f184b794dd9fd5300a4fed5b289
5d8e7816838e45d8b0db5cc6f503cb22,000-162,glbs/000-162/5d8e7816838e45d8b0db5cc6f503cb22.glb,17,rigid_soft_coupling,1691666.7,2372208,bf071804640f50e0cfefd67811df52df20013d907892cf8744f324a642582659
5d8f1711260e3487b4a39956a5b5c29a,000-162,glbs/000-162/5d8f1711260e3487b4a39956a5b5c29a.glb,17,rigid_soft_coupling,1691666.7,622296,fec6033e46b50b78dc71741e48e9edf71716c53f31deec768ec7522367c152f0
5d923e28cb9546028e4a69596f63a1fb,000-115,glbs/000-115/5d923e28cb9546028e4a69596f63a1fb.glb,2,implicit_or_substep,23068.2,845304,e1c3b24304c3247ddb6c30ab2db258f067dcb2e4e6871dd612f56e520d109e39
5d953b941e8737d6afcadc497dacf7b3,000-165,glbs/000-165/5d953b941e8737d6afcadc497dacf7b3.glb,33,rigid_soft_coupling,76790.7,869580,73a3b5c49acf860c6e859501dd2b2ed44fc9788815143e06460fcc12fde4b232
5d979bc88ae54f5388f10a77b47d03b6,000-125,glbs/000-125/5d979bc88ae54f5388f10a77b47d03b6.glb,14,single_domain,2.9,25820,21b714b4b232b28d03181102dff503f68a88e280b82a4eec9cc0ab24e439d077
5d9973401a9f4620b89686e26e30b216,000-161,glbs/000-161/5d9973401a9f4620b89686e26e30b216.glb,18,rigid_soft_coupling,1691666.7,3103772,21eb867722567fa76a7d95ba5567af1f737c4fd63d6acc08d1537cbea7a9f90d
5d9ed4b8593d48ea9c92e5bcc4c2d238,000-165,glbs/000-165/5d9ed4b8593d48ea9c92e5bcc4c2d238.glb,10,rigid_soft_coupling,76790.7,926900,8fa1557d69799af78830920868ef6c9ff3db98a8abfaff038f0f32ccfcd468fc
5d9f94e4f5034d8cba3ac4b05dbc06ad,000-147,glbs/000-147/5d9f94e4f5034d8cba3ac4b05dbc06ad.glb,7,single_domain,87.3,2453484,d149c23210a18524f0ddb7b70bbcd4dbf98a3e6dc9499ea33888c0b0d51f703f
5d9fd96b31054f13b15c2f7099ba3dae,000-072,glbs/000-072/5d9fd96b31054f13b15c2f7099ba3dae.glb,6,single_domain,255.7,2941892,23042463bad14056d2d4b5afd940d74b37a067e8ad5d0bf6d425100b6ee7ce1c
5da20a3d5d654bd5a787a47455983c4a,000-162,glbs/000-162/5da20a3d5d654bd5a787a47455983c4a.glb,6,rigid_soft_coupling,1691666.7,313116,b5aaa630d648d36f27c55a369342f36dd1aa2acd0148a2ecdd69fec76acb4a02
5da2287ea22e4348927675557658fed2,000-068,glbs/000-068/5da2287ea22e4348927675557658fed2.glb,6,rigid_soft_coupling,1063333.3,149028,d06a64433ac1b516638b1ed68cc1cdaeb13524b329f2c0e16b102a649b9c93c5
5da59f43f1a8413da10b7aec61cf777d,000-161,glbs/000-161/5da59f43f1a8413da10b7aec61cf777d.glb,6,single_domain,3.2,1059240,93d5f261e348b45651fa0dcfa1aeb3fae36161f075dbaf083ea8c243b8bd1d09
5da5ca3855f9481890ee20bc04a9cf2f,000-164,glbs/000-164/5da5ca3855f9481890ee20bc04a9cf2f.glb,12,single_domain,2.9,480720,b41b798ef61272fa2e79dcbc7a88d1821e8454e6aa6378278c6352be2c36bafc
5da643e860fc40e08278198e53ba4bfd,000-163,glbs/000-163/5da643e860fc40e08278198e53ba4bfd.glb,25,rigid_soft_coupling,76790.7,3482280,0c5194ae590223370e85ffb269904e4cc32be9ca32bab15e6b29143f0b0023cb
5da82cc7d99f418d9c5779dcb44c86ef,000-160,glbs/000-160/5da82cc7d99f418d9c5779dcb44c86ef.glb,8,single_domain,63.4,21771928,2abc9923bba280d1690778e6bed123217c9182402abfadc6db530b9cc372a9f4
5db17970c7b54d16a1009b440db289af,000-167,glbs/000-167/5db17970c7b54d16a1009b440db289af.glb,4,single_domain,90.2,43960,d0998687a5d6ee06115ac1dc07eb3c7f7149bf29c3af85db50d4f25be950dfd8
5db28e07b0914b2d8ad128e1a8bb35c5,000-122,glbs/000-122/5db28e07b0914b2d8ad128e1a8bb35c5.glb,9,rigid_soft_coupling,1691666.7,1903168,ccbafc2db0d130664cef06da25d62830ad3f39483292cc110787304b2f84aa1c
5db29e260aa5497898e55a89ef6495d2,000-150,glbs/000-150/5db29e260aa5497898e55a89ef6495d2.glb,6,single_domain,1.1,17836,980d90f887769030038016ee2a98b7b832181b22732db3673783632309ff041f
5db891776a9b411ca5a7bfcd46498320,000-167,glbs/000-167/5db891776a9b411ca5a7bfcd46498320.glb,6,single_domain,3.2,1119272,0b21620c1492dfa9d14c0e59529b1f336a407d9e9e02b7c386abdca356dd548a
5db9edafd1c34318843906d62f546830,000-021,glbs/000-021/5db9edafd1c34318843906d62f546830.glb,14,single_domain,63.4,13940,37609ce50ac2428d0dd38b6c0a3a884b5ead6ff9af532c2ea9c2671fd44b58d6
5dba2fa3ce15468c893a554ca39a3d58,000-041,glbs/000-041/5dba2fa3ce15468c893a554ca39a3d58.glb,18,single_domain,90.2,3550252,90e4abefd1ff9725e0a97e117d37523a9d0dbdf7bd0de2c4329f2103fdf0cdf0
5dbafb54b49e45fa9d1bf02b68657c44,000-167,glbs/000-167/5dbafb54b49e45fa9d1bf02b68657c44.glb,3,single_domain,90.2,548416,0ad719f952ce8f994ecacd3e343dff4d770893a213065767df7b1000baaf573b
5dbd06cdb4164dc2a054bfc4fee7793f,000-167,glbs/000-167/5dbd06cdb4164dc2a054bfc4fee7793f.glb,2,implicit_or_substep,23068.2,2591636,2bf63c385a35698cc10d296ae477a747a17412308ea4a39931ebb54e0a14e3a1
5dc162dbdffa49689d04d35420d51761,000-131,glbs/000-131/5dc162dbdffa49689d04d35420d51761.glb,12,rigid_soft_coupling,916666.7,1875616,e8f95dcb8b5a2cfcf04a221e0592e3abb1912419e4733b02a07d668678b9f260
5dc4ca7d607c495bb82eca3d0153cc2c,000-146,glbs/000-146/5dc4ca7d607c495bb82eca3d0153cc2c.glb,94,rigid_soft_coupling,591666.7,1399900,c2aea21d1b7ca1324e4c276495e5abeb1985b21fe2a623b52c06339769638f63
5dc5fe3251c44b438424fdd26b72df6c,000-162,glbs/000-162/5dc5fe3251c44b438424fdd26b72df6c.glb,9,rigid_soft_coupling,1691666.7,1539104,1162194456c5e005b80c799ff9ff09947daeab074418d307a1aa5b5b16c8eb8d
5dc8b684f52b430e956a8a1f1cb178ea,000-130,glbs/000-130/5dc8b684f52b430e956a8a1f1cb178ea.glb,12,single_domain,1.9,3789892,3a57f36a8657b3bbf3d0c1cae87d8d2b7be5f0e9bffb677a61c9e477c8c89f15
5dcba6cb77384479b92eaae7355ef779,000-167,glbs/000-167/5dcba6cb77384479b92eaae7355ef779.glb,26,single_domain,90.2,1481052,d7220d4f8c4b659cc1a22aeeaf944c57de6d7041c29f609d2d0e361f5f2f9f52
5dcce3824d194dabb2db82488e0f686d,000-160,glbs/000-160/5dcce3824d194dabb2db82488e0f686d.glb,19,single_domain,2.9,21767164,a393d3086e008a7d3cb0e2c8dd37d9d8067221ad7e53272c793c87e55d4d807a
5dcdeebd5b854d01abb9dc1b38c7a778,000-163,glbs/000-163/5dcdeebd5b854d01abb9dc1b38c7a778.glb,7,rigid_soft_coupling,1691666.7,1050560,d018bccd91c4f07b761741091793c9c5d98b233406d20ebccad86c750332d677
5dceac06a0424d21b2522e57f5f5b01d,000-155,glbs/000-155/5dceac06a0424d21b2522e57f5f5b01d.glb,22,rigid_soft_coupling,1691666.7,1962164,11d1de412b9615bec33ef3a5576e2dfa2781b2685c5c66d4ecf902f196b29ef5
5dceea43d17d3b2ca9ed2e62782ee43f,000-162,glbs/000-162/5dceea43d17d3b2ca9ed2e62782ee43f.glb,2,single_domain,1.0,363040,ac874c7a908072fca4a1dd4f2d459ac52f1cf8229adad36cd676597963db7eb5
5dd34946e2944dd490fb715417f123ff,000-162,glbs/000-162/5dd34946e2944dd490fb715417f123ff.glb,21,rigid_soft_coupling,1691666.7,2129396,3dbc2e183863ec7dfdcb39c29dfc8f0e7ceb09e678888c1e5f9e9361fa71546e
5dd6db10fc0c43e0b3c9dd5cec63c1df,000-160,glbs/000-160/5dd6db10fc0c43e0b3c9dd5cec63c1df.glb,10,rigid_soft_coupling,1691666.7,3408084,f442ec7baaddaf11e0cca64b6f7e005ab49e8ef9a39f952f78c872c9aa756278
5dd82a4161b039dfb8ac007f773086fe,000-164,glbs/000-164/5dd82a4161b039dfb8ac007f773086fe.glb,14,rigid_soft_coupling,916666.7,605572,1f1d2a7278a1ce11658894f5ea7d95dad822c04109b3bf9b4d66894fb043bc51
5dd8628a9e1449669d28504180d39980,000-063,glbs/000-063/5dd8628a9e1449669d28504180d39980.glb,6,rigid_soft_coupling,1691666.7,1983152,e33212ca9e78db0891f2bb51592dc48210db6c783d56e608b395f3cf867cf792
5ddb0d995ed53489af657c1ed3626f30,000-162,glbs/000-162/5ddb0d995ed53489af657c1ed3626f30.glb,8,rigid_soft_coupling,76790.7,1250772,d403e5f2beae92e69042384ec78c54e44642ce388c5d047cd7d8d07014886049
5de0119a99d34e2a8caa1a406e1f7ee5,000-163,glbs/000-163/5de0119a99d34e2a8caa1a406e1f7ee5.glb,21,rigid_soft_coupling,1691666.7,2358456,4b5d2c24e24801fb685731758fdb516980b66dd680f886f21585835597a0c422
5de153c4086342f2ac4a642de02f7a91,000-146,glbs/000-146/5de153c4086342f2ac4a642de02f7a91.glb,3,implicit_or_substep,23068.2,2313284,79d642d358f468d46544c5beefc0360cd5ee7b758e71939acb0758cb6d87619a
5de458497d1b437882daed183b7ecc37,000-165,glbs/000-165/5de458497d1b437882daed183b7ecc37.glb,27,rigid_soft_coupling,76790.7,1259528,4af3735e5f0c52e72b2c3404e8920fa4550c6e5d5e0428343dde7e21ad98a2ab
5de6f8a50e1c4718a3b5152dd0f80889,000-043,glbs/000-043/5de6f8a50e1c4718a3b5152dd0f80889.glb,10,single_domain,90.2,1072936,4eebb942b895421ac944c94b400bfdbdc7fbf804f49cc027ca1d6ace882226d9
5de8fa76690144f694ddd8139e7b2abf,000-167,glbs/000-167/5de8fa76690144f694ddd8139e7b2abf.glb,1,single_domain,1.0,1654660,3a0d43de1bcea732874a6e48e412d14e6a28afc1875cf03528ddf857bc272ffe
5dea092e2aea4345b7450246825f3aa5,000-162,glbs/000-162/5dea092e2aea4345b7450246825f3aa5.glb,3,rigid_soft_coupling,26666.7,457096,e05175d0753cd9272a0ca82a2bf69e7f65c162bede040470e0c82dd0d4330973
5dea953ae67944b48a5ec7af0096f66b,000-126,glbs/000-126/5dea953ae67944b48a5ec7af0096f66b.glb,10,rigid_soft_coupling,1691666.7,239352,de6f0d9dcf4476dee99d4af24be8fa72a8d0e681549c3704b7cc53e23b23ee73
5deb7ce095e54a4cb9abe5051f9e21a8,000-164,glbs/000-164/5deb7ce095e54a4cb9abe5051f9e21a8.glb,9,rigid_soft_coupling,76790.7,1198444,4f79614aff8df9d3f243a26fda240c1bac970e0ee3ca23cfc449a0ba626d5759
5dee0580ed7d4ac3a340e93fc49c0580,000-130,glbs/000-130/5dee0580ed7d4ac3a340e93fc49c0580.glb,14,rigid_soft_coupling,1637500.0,352716,8961fb83e10d2fe0192097d1bbdf292a728c3c0a326e5d9efd22bbcb01b0f462
